TICKER_SYMBOL,REVENUE,COGS,PREPAYMENT,OTH_PAYABLE,C_INF_FR_FINAN_A,SURPLUS_RESER,C_FR_OTH_INVEST_A,T_NCA,OTH_NCA,MINORITY_GAIN,END_DATE_REP,RETAINED_EARNINGS,SELL_EXP,PUBLISH_DATE,T_LIAB,PAYROLL_PAYABLE,MINORITY_INT,OTH_RECEIV,T_LIAB_EQUITY,ADVANCE_RECEIPTS,DEFER_TAX_LIAB,C_PAID_INVEST,TAXES_PAYABLE,FIXED_ASSETS
3291714,3636517851,2347476998,32648109.68,209428794.3,5745779664,1026185344,48723203,6713224387,119257841.6,51094080.83,7,5618444450,114110779.2,7,6766105908,96195275.23,518708776,228929894.7,16706184706,624546460.8,465228296,3862318505,501731641.3,2055047498
146743,10901262773,8893584246,391292726.9,711829496,10547001200,217338798.4,134389648.8,23855670162,894727335.5,-97125571.34,7,1532043177,863412233,7,25188240070,99047195.13,544218614.1,99903417.43,29525426153,675928493.8,2915260.88,23300000,159997762,13514493496
1098317,4820587378,2701387412,13843525.82,832654276.3,4936705282,305570286.2,749000000,15377024165,76488967.12,-12578227.19,7,3152242788,95282197.07,7,18939173339,245135188.6,3099302103,258362821.7,28416776586,3667840720,1039684137,10958978960,290616132.8,130325037.7
4833041,5459799899,4686535868,97202944.53,716715531.6,4350556942,585333742.1,119067357.4,16983232088,114900,107057660.4,7,2781371995,207510168.2,7,13316597973,99818104.11,1185522390,126885843.3,22565398378,23040473.21,179222340,1649893191,37040593.77,4772029556
1734508,1276105232,933407045.9,120948722.9,1266713459,2515940000,362788990.8,31955676.8,2928256061,22730922.97,10986065.05,7,1970550006,107459709.9,7,10856754888,31668383.11,200471326.3,196559355,15125988713,3353236790,178784176.7,1819266017,51062568.43,516441799.7
3764714,3352382771,1582945193,213739.13,1527231814,5541654184,1224494727,92243890.24,16745399445,502653558.4,-4290702.02,7,4803876437,41441382.97,7,14450896004,37718175.03,228607747.1,99819880.25,24604970339,1742246751,799123056.1,1400520649,2450652122,911630745.2
3231395,1868828741,917663637.4,11757274.96,61027806.15,30708024,1075105561,30593315.1,1752184642,2560000,1153997.95,7,4677543476,38360387.52,7,1010133987,28661823.28,3118036.5,130922939.6,7286039332,333304910.1,42220509.49,7243895899,143871699.9,68105008.84
1253597,38841303799,35584517956,212197852.7,550899892.6,17675418651,14335574852,1696000,51684280163,1221465831,539476793.9,7,5092038289,5515173.53,7,30079516790,69911031.1,8260978652,95587122.25,67944070512,148453758.4,351200912,2638335725,305037057.5,29175417470
3049602,2223199937,1676976017,60428565.7,359494143.4,678648937.2,98190892.48,450036259,3172969821,2779400.33,9116278.59,7,-538195678.9,111771922.7,7,2076408105,182280516.9,223229861.8,32494201.31,3782209518,278912442.7,259692.66,201976000,82438232.99,2007192565
1953221,3643588699,3018886701,740365983.6,1276257873,7477649833,2345750522,4000000,9151554108,368305440.1,31990291.77,7,12598303536,26110017.26,7,19333349882,38709291.84,1202213559,601662941.2,39827415511,1849312141,323807490.3,556158684,601605630.7,17269075.71
403833,2541805662,2124918226,42565321.2,135145247.6,161000000,286489689.5,213516093.9,3209763674,28500000,44290570,7,1563721217,191462993.1,7,976795399.8,134160113.9,410487492.5,135391372.4,4893356782,94762183.61,251671399.6,319376485.7,36588368.82,833066090.6
1654460,19478393075,13563188690,86227179.77,5512548932,14937358255,505181974.4,3832120185,13127483832,41293387.79,240679252.2,7,10709635779,404549677.7,7,75844578468,847464073.8,890197894.8,2467804987,98604627405,16435323.57,222468739.7,52482623116,3259623441,328199591
1577895,1824873689,926579537.2,292414022.2,326334348.2,2063959940,194053233.1,52175323.55,2832908844,200923.13,-12816082.14,7,2660916041,38691633.05,7,7372675926,18548929.54,217633298.9,274315008,14209262697,118478182.7,893427.04,460321307.3,581313906.6,183084883
989984,3836303756,3381686672,311767622.1,410261105.1,2114362604,466094277.2,9364978.06,4152873187,38627244.58,4466724.92,7,1020137067,58231312.31,7,3468889389,139597368.9,334878734.1,161681410.6,7024037459,442401598,2559994.79,712993000,140601432.6,1680102863
1857787,14772938776,5999260175,621804524.2,7746296785,30236544480,2001972089,799638416.2,53835199460,126529000,1290728147,7,11727259506,148534004.2,7,62383432903,718950382.9,10937510353,463209120.6,91440175341,3022278044,55988272.12,13500550359,3558161527,1616791339
4978437,5591345603,4221091715,1016033765,2168953066,9457248565,319444598.2,242052955.3,978282223.2,461174862,-12357195.9,7,2298939337,180996429.6,7,24933426320,158641623.8,328361458,450297868.3,28951651919,6684276511,96156935.35,96554233.16,277782198,133482839.2
276806,838331604.3,415909655.7,13184850.64,256547478.1,10321344200,5946581376,371334229.5,32012587168,6055065.62,40560790.49,7,12032782978,15717501.53,7,9798666961,55796332.54,527710564.1,8374345.31,37455297271,27681930.35,55228382.08,5179065400,51964821.9,2904005564
2171975,13281729839,6027870893,23888031.45,4691568695,7645440132,741938589.2,1909474094,14849207278,3960400434,539686377.6,7,6094795888,187947219.3,7,36980207230,161004545.2,1697003858,646161684.5,53855058403,8903397804,16499620.18,948400000,5616645972,176423511.7
515057,8696352001,8045162438,356945980.5,273554084.5,345330000,420950495.3,4636090985,3638201006,85956320.32,11757911.61,7,1994679419,93995506.78,7,2835569133,18182495.03,406799991.2,164690986.2,9079154364,145173025,7144242.99,1576240412,57689555.96,2373702374
1764517,4881558893,3551888393,204038344.5,49306653,1541672700,181721556,117636994.5,6162891056,32092080.51,12394369.35,7,2448148590,86588431.04,7,4481703658,59956683.34,149025854.7,161681410.6,9147336331,1401497238,288970400.8,3660000,178294351.1,3032175030
3488598,4327692678,2957538310,181954377.5,313552565.4,15205696538,198311599.5,283796240.4,9327657644,6890449421,383442407.8,7,1219810628,162513162.6,7,42056690428,39766962.66,1448992593,668621273.7,46192720565,3713557159,423149277.9,685380000,1076054053,76789821.25
2633527,2947846259,2005092929,131157629.9,2492015970,3859359260,233396010.7,575337247,4035185795,123081571,47638675.17,7,2116568390,70530301.31,7,19421130117,9041293.92,1074618134,270144405.1,23710224031,290383911.1,501594873.2,4433760231,778138307.4,806113810.7
4332893,860018769.1,699393400.2,33695851.14,236040903.8,1075232237,70003278.34,175862968.6,496484047.9,6472385.956,10426604.06,7,323743270.8,2059092.71,7,1698346361,10142194,55390336.09,19552809.61,2574445435,428668060.7,15047044.75,300000,21550424.44,45520200.91
981402,109278519.6,69706110.95,54790.71,32932256.25,666136396.4,1875586.23,393187778.6,90999546.72,2387700,75973.54,7,41078600.42,3024922.32,7,178284228.3,502717,19344243.01,19552809.61,452455831.3,1912198.39,3685082,220908440,9402300.05,1349262.43
769415,1305186980,962944912.2,38582026.75,192513688.7,321806022.7,6190383.5,184583565.7,1738989613,5674964.45,1449046.27,7,422633395.9,64106073.5,7,1586806106,63105529.3,1851885.18,19552809.61,2645450647,22847990.46,27265171.74,120000000,9466571.74,958069342.7
734861,13610735655,9247535009,1697115987,7386965289,27166284473,616043104.1,1520034381,2256076824,68111170.5,285977563.8,7,7226023622,526786031,7,70709192141,133778859.8,883702365.5,2403544652,85919556928,13171700745,456169.65,11023202415,1853483364,599588590.7
4755501,37314269059,36016678934,2070396686,570087004.6,4488857655,113253627.3,8435191712,9007831101,794558146,10685609.87,7,1630140462,164034041.9,7,9823601217,45316365.21,146873665,379169766.4,18995444361,1556767880,639147600.1,988561273.6,136361390.8,2670317048
639191,1301698174,1065576716,2377846.02,147551402.8,500000000,162679137.9,1341669502,3543676591,31756595.26,1650885.96,7,1459692444,32585289.56,7,2624740835,6649600.42,341987842.1,436660170.8,8703195012,207364824.9,569595446.5,1160029640,18255762.57,21867308.3
670260,12884667432,10243531197,241943492.2,181683731.7,4635950000,2303288360,95093669.55,27958219674,13614790.12,388027382.9,7,8837837343,33893559.69,7,12989945858,97373430.03,5783858286,30448862.26,35106520852,831741053.5,148927580.4,367098053.3,68246010.59,16182267126
1315962,766922471.9,618731394.7,238830066.8,198230287,980000000,171521005.6,174096651.2,1597331848,66541840.04,1538407.302,7,59303752.45,2928079.39,7,1523285867,228566.56,31312390.23,19552809.61,2260883520,279408313.2,2571255.43,322598858.7,102919.45,1288174796
4624748,10828009983,10199339673,39145342.54,173909479.8,12009490275,125455180.1,360296132.8,19605747244,2996.41,3710607.37,7,-2234453407,8956202.08,7,21748377132,35591116.99,273534684.1,126863601.9,23685615746,853311508.2,3884097.34,76730942.05,123250060.9,16760913663
3463726,9137754087,6196934218,80495975.93,4691568695,16114501117,356627779.4,307834617.8,7922024434,264871121.9,183032437.1,7,3199775652,364526116.3,7,32048478180,97241021.23,5910012282,668621273.7,47284111401,7723679396,303660932.9,10161380363,1397529678,1681496872
703668,7421750259,5382058546,195694010,5848433482,18686437586,403420421.7,41299156.18,5655550551,815862615.8,-47500073.5,7,4287451220,497488494.1,7,49231942703,60833412.4,957730716.8,646161684.5,58479220962,10206587842,63815939.19,925188219.2,1126960161,1831457716
655040,8993163089,8093085747,108656321.7,599760102,7668800000,128827108,350050869.4,14244030222,392681906.1,-3886107.83,7,-3724301511,13179691.59,7,16438332184,31179530.4,-150885259.3,116121814.4,19361668955,10245514.79,19378689,116890000,115013237.8,10554441403
4181185,8865555865,5874072577,1156295229,1404566449,8502214610,458026529.2,2012285301,6475461306,37908384.82,132393341.4,7,5502578056,172039993.6,7,27895169733,37400229.19,1478071218,694460267.5,39940827301,8675331834,81242369.3,572200000,586927518.4,878165479.4
933562,187918350.7,94500279.12,7880926.7,32932256.25,95634614.65,5646283.67,1423000000,732639046.6,2850000,661617.21,7,-131105539.1,13597032.49,7,266349377.2,9092319.21,-989730.36,19552809.61,1320516942,15116624.2,14779823.32,1102692938,2791267.03,184551791.2
2534587,6689580533,5640311745,830268546.9,450855934.8,7418743584,144300471.8,190000000,9515167926,15800000,-825793.98,7,520838131.8,104405164.7,7,10163888739,292055080.7,1433032.23,38563539.9,15602435360,527344309.8,55165621.48,218692442.6,51359306.69,6872057519
3719746,2783632565,799805946.1,84556140.37,575408989.6,1312098670,49483179.95,101016286.6,12935892424,850409252.3,22957832.3,7,564218838.8,270154925.1,7,8486503176,22058945.84,231101778.8,237924203.6,14081755037,2746085.29,2276150752,13564080.86,140883918.4,91650367.51
4701536,26816579.91,22072008.96,501033.05,32932256.25,22658100,38432896.49,155110172.3,9792148.44,11734116.97,-402479.4,7,-391656146.1,290529.36,7,90700353.63,2693585.6,7632932.094,19552809.61,151966772.4,3632795.24,2383127.27,54357337.5,1310608.44,3939656.04
847845,23174362.93,15629685.21,96019.62,69311452.56,44280298.12,43268878.16,137061314.4,88650993.71,789658.972,-343918.806,7,-727744405.4,1608588.074,7,84185435.54,1239036.18,5841658.95,19552809.61,139787242.4,8644018.624,1207590,11489062.19,23595133.2,74072552.51
512872,1343819998,763539606.2,11330224.87,1275676693,1670700000,13907142.25,83302746.45,2043918545,119922730.2,150864.29,7,925991853.8,98768960.67,7,10448915367,4254047.54,-5283400.87,277324583.6,13929822087,1655354901,30051855.37,10600000,144747077.6,1261273930
4758658,6070018545,3187425989,53154460.42,653054976.2,4767477600,92923435.81,108285690.2,26272554149,92487300,26868030.6,7,1872445845,267774767.9,7,12326461284,194430025.5,1205383309,187150860.4,28445887065,28100000,1092654921,634862768,29057191.19,834399618
2285893,6614814602,5705022006,110706319.3,230360903,1019000000,296586513.8,70122533.68,6171737724,10569864,-3215944.48,7,2713383896,103945464.6,7,2942471149,183843642.8,-26634966.63,151571277.2,8297694692,634670902.2,13036999.76,29322203.4,75961970.4,4854982088
2673896,1183465586,885497689.6,89415597.33,902358456.7,9021000000,153922559.8,58235462.95,825766026.4,567834903.2,15223877.39,7,911212888.9,45082708.48,7,9217194892,20368152.84,1656423751,271320135.7,13251614830,1245329698,23484251.4,1280546800,30317750.05,15467920.25
2241846,1876965973,1554906957,13785315.87,195397697.5,317606463.6,82747697.31,58766040,1623961598,305378.5,14032315.49,7,387913980.5,9968952.85,7,584194058.7,32201054.13,291124337.3,19552809.61,2826156304,34939297.54,5223115.36,34721353.65,11555437.61,1027695660
3332104,1.17E+11,96187970915,901164358.5,6024281181,1.45E+11,4789844115,469780759.6,3.29E+11,3424445719,3050441606,7,19591262116,151653909.2,7,2.48E+11,900013521.9,62766926556,1064435525,3.65E+11,606069230.2,323800186.2,1570889367,1919711441,2.73E+11
4836700,2324346176,1700402827,12429565.97,13819527.61,330313700,251674910.9,95823579.06,6130592034,11288517.03,161743805.6,7,895725342.2,31260653.05,7,2552915058,18975405.33,1196400315,135796145.6,7286286187,499355.61,226799312.3,5158702515,75290841.74,2700245015
1682405,13544053455,11161587377,2083817134,1514740514,9820919665,144206528.2,15003207.58,78382846428,245778255,-20802446,7,13357898117,153067397.4,7,66263166671,853663125.1,23195891524,1457494471,1.06E+11,14550423531,1962415649,42258696.4,1680285827,43358024367
675928,1522303329,1123802401,18158592.2,882850672.7,750897423.2,41947889.4,68472705.71,2111326277,387619974.9,2908595.85,7,-536950518.2,4294763.19,7,2925626694,45064052.8,15107305.91,232399271.1,4238395030,22826349.86,1967819.51,82670826.88,118123382.8,108296795
575533,43623680176,38260760219,337136319.5,4897981487,11207303792,1061012188,177401493.9,41736835718,1152081241,44248714.06,7,10686423659,21279111.41,7,68883814395,296191760.9,1371945591,2800596542,92526085309,10786676100,452163375.6,7884628809,696897828.2,2977357559
98122,69758922.38,52093565.19,20007317.69,1440285761,684502180,97231643.98,221930005.6,9515409956,356782863.4,-1538207.24,7,-651706150.7,7241269.23,7,9362832275,32309744.4,1794652061,256890178.5,12015052608,378264.46,2760383.13,573977242.6,26245669.35,7424554030
1776409,21449125613,13940651152,5287169244,22894908408,40247050000,759113166.3,874985317.8,54084670065,237907936.5,1411868119,7,16309522593,752844200.5,7,79359831283,48995909.25,22820773669,1213115999,1.28E+11,4768668993,4972351399,948954272.5,8170956885,1711268432
1233644,658916098.4,573965971.3,255989.46,4088151.13,1140670000,219895859.9,278682643.2,1943671427,125848800,4707634.23,7,753499430.1,6208788.11,7,1284412840,9618916.98,10136331.02,19552809.61,2775512069,98559380.67,1401217.19,759945580.9,20446128.52,33764011.13
1781400,6351036403,4298717236,25518212.54,731623154.1,1210291470,197933087.5,469243462.9,1835275718,147932299.5,351477712.4,7,1771141040,42048496.23,7,8579469407,38542839.36,780824893,322834412.7,12152120302,3549410516,1589745.32,2078519100,699201013.2,145207002.6
4442582,3949773009,1176183820,46805045.11,1484681997,15197109494,1095541660,339922975.4,13890285639,1115272.37,134456058.8,7,2795901221,71767025.4,7,21494552781,181139174.2,2662315720,537662589.3,37780454548,1152664341,1368312.11,3147204230,443536369.1,364681727.7
4741756,1084496976,1123774743,806199141.2,1342879506,902890003.9,47934026.44,422722371.1,7934336051,317704127.7,-1459934126,7,-2605900209,55639793.45,7,10253296774,4351571.67,230924945.1,274315008,11166067971,7131692.78,19969316.38,86163164.75,49530790.51,311778933
3251387,14477160213,11729419588,13561207.52,2918210138,10147544453,1623500487,1073771701,40707626879,410524529,89777965.72,7,3581034228,131754131,7,27103483597,80473896.93,3513442747,441957618.2,44609324444,55034800.14,260656195.7,7887067938,224987852.3,28691314664
2241616,288261745.2,172810638.4,135705.16,177911457.1,484633.02,63948760.48,484564528,2059888554,43181650.64,3047373.96,7,-35930199.12,33839540.77,7,34743267.77,9585555.91,24947774.07,19552809.61,2397492204,2285750.29,437850,266403176.2,7146535.05,1545343504
1824625,69870147000,63695235000,553726000,2433913319,38371253000,200383000,1508280686,31540062000,551363975.3,48660690.99,7,-24515117000,63787000,7,55305506000,421938000,1997224145,2301599437,62069378000,4831122449,17854000,1377899658,843715000,23516427000
3459983,2851453000,1939804000,38583000,1489868000,2554268000,558250000,19791000,13194027000,195919000,21855000,7,3757523000,7075000,7,10848620000,66100000,968162000,65156000,17990807000,439965867.8,125587000,56169934.43,86188000,641793000
1247312,42433460266,25851696461,304902870.9,4726180367,31280332471,2098931521,661798776.1,2E+11,1521513017,3975601369,7,21178636910,31107612.63,7,1.5E+11,229940609.9,34011667622,161037649.9,2.25E+11,145944288.7,42040150.83,131057610,698836842,1.33E+11
3279001,127072134.2,44749716.95,1023538.29,32932256.25,146030899.3,84916187.17,137061314.4,76780089.86,852000,-86.17,7,-404061426.7,0,7,37971869.02,4838401.49,1564139.01,19552809.61,319923585.8,8644018.624,3164915.904,200000000,17776798.58,5517262.01
4913094,1476684652,603741519.5,6361136.55,1479956129,12214500000,593350748,68783641.43,11962865035,20025619.48,-51384273.39,7,4502771737,35598767.62,7,12515617413,20526638.14,3795934861,135246938.9,25617134355,80487642.22,395606503.9,754908877.5,218696070.6,76316928.32
910984,1785330954,1018861206,1267339.43,150527302.7,515294005.4,489996140.7,518224114.5,3123688230,4145164.48,18820172.7,7,2767098638,44894986.03,7,597668246,141017067.6,222553896.7,116232292.8,4556114871,30387540.95,18992728.09,1910000000,64853583.08,2728431028
2644699,49874086875,18697294124,14453284.98,20145190386,87122964417,24319522434,1274974350,2.85E+11,34272485.05,23953464.62,7,56473906836,27792136.69,7,1.46E+11,120539909.1,505791900.9,1368174176,2.96E+11,9164940.98,874792997.7,79807613735,2106242914,2.26E+11
215505,4083024996,3242898175,78957484.86,477400301.4,3056169222,30604016.11,87947628.5,6921288035,122130255.1,843202.03,7,645895655.5,160026342.8,7,5935795504,98188115.95,486808357.2,241941299,9193312846,694589113.8,135434445.6,45260000,32286755.79,4243743711
1465027,7033452755,6190846997,372741314.2,246000272.3,93910000,271855735.6,21000000,6373104710,1000000,17534203.36,7,1306048851,194850268.5,7,4011844628,148884361.4,403065497.7,151571277.2,8617532521,1215953582,8806909.26,29145000,32407174.41,4455232923
1892808,52108517978,49843239777,1560840017,3567178292,15098331865,256969780.5,487461107.5,13653891655,50588282.37,170536086.9,7,2290592750,10593019.96,7,61439829276,75177429.92,1836390227,6004015168,71844640261,4268931451,172867819.8,106860000,450135311.2,1289688858
2971708,33463292569,29390739692,179966626,532149545,10522683188,1263939381,200000000,15838516822,36000,69713476.34,7,5226383841,284511074.2,7,10708285726,831285665.9,512073912.8,326156272.6,29701001389,217724819.6,70355939.37,167249259.7,614318989.5,10958794158
1708633,3013518097,2575900147,14397836.04,765838927,1049579188,76202148.19,40407594.88,10335987349,114322595.8,42911531.02,7,565860518.4,8273855.47,7,9428615961,39939366.86,258312400.8,37491719.27,13182250218,382484327.4,54932527.01,2158540000,23974080.31,7131149261
564553,24374389855,20274029046,4509811546,663944002.7,2218673463,555991925.3,1900000000,11061222976,330628.94,1090968.75,7,6702074357,519186894.1,7,22263019887,573942156.9,459457409.1,412371143.1,32906984550,2041183246,87446298.2,75831480,325257424.2,2025000582
2402604,6001973174,3327762554,32709784.42,166642370,2661193986,603320592.3,170625000,7673384130,10208490.86,-1939890.39,7,4240509708,101715583.5,7,6602991101,270263073.5,101426229.9,121415264.8,15422760347,275777415.6,1773012.04,149742900,275150376.6,3563144939
2843139,2130425323,1938480810,59455934.28,134635145.4,129000000,79402059.61,1627428,799290735.9,8289259.36,4578756.34,7,181281979.1,33006615.98,7,403285224.2,51924878.3,63956379.83,19552809.61,1632840847,27872053.78,2351681.852,44500000,2590961.61,528072791
630818,2218931300,1481879121,134645225,87678798.82,822329283.1,136897136.6,1071849844,7132511778,8004520,1749322.53,7,926353973.1,80016321.16,7,4746583960,94468841.36,254151821.8,221424492.9,8814994491,381936058.3,21061811.84,19055490,48034420.29,5906222978
3880981,3411652508,2983534429,23269518.38,257756224.1,2656869204,79716598.93,2347100788,3542389275,204368742.6,28988178.42,7,752406256.8,102570803.7,7,2434331554,11679825.66,388778049.1,257501405,6262946843,8130708.46,7682027.65,1099354387,29747526.19,1901494877
3583764,60086157534,50152964670,289014325.8,2588843047,19875948385,1159170678,15641893.95,50804152051,1659409083,-14995248.24,7,9500164181,228103021.4,7,40718958925,1104961942,3667356469,326315768.7,64071911301,545347038.7,186847405.3,709850000,854286960.1,31011907315
1345499,6068463321,4847940782,117302248.5,289815005.2,995120357.9,38283057.94,328753028.5,4436423825,180782124.2,21438103.98,7,1349627726,46472764.61,7,4509685484,80154842.09,331835561.2,161681410.6,7784633527,33908642.64,81836780.78,50100000,163425344.1,2925227969
3924261,2319224254,1663478377,2507650.84,157804709.8,265788924.2,239556571.3,625653930.7,2361526471,25225150.64,5164744.638,7,1312851296,49823276.1,7,573920433.7,17057952.24,76765737.03,28166693.72,2760460456,69803555.59,16652499.84,95033756.31,48450213.35,1913275248
4221362,11209104809,8783403510,367139143.2,667779677.7,4823012965,1097561415,251642164.7,17792871660,49283246.72,-12755113.89,7,6396003849,27448467.03,7,6285493812,164167441.3,1244966939,117739455.6,24659490153,281877224.9,2834765.34,554050000,495446635.2,12912336660
2285062,11358049185,5078072418,50011545.27,556450270.3,5586360000,894398721,549678530.9,17303195940,272441586.1,469484046.2,7,2513857566,2202472158,7,16212383986,234949977.6,4872414970,205070435.8,27489175724,145842409.4,92675320.4,498417392.9,488452576.5,10731861356
4163535,79916947840,61704290689,100237224,5305935172,248000000,16035524180,427864297,1.19E+11,30000000,1501299176,7,58999875985,197979462,7,25820689756,967918021,8342060206,732566152.1,1.48E+11,1174295599,2903666823,5989900000,2688056937,79944215913
2470916,1424632142,1044390925,149433.97,89577824.02,2990820000,138708023.3,264516151.9,7009989047,206745215.1,26325419.1,7,414098383.3,25429168.44,7,4937989703,12059833.46,1079629553,313058717.6,9461561465,31177169.59,51705452.71,1179100000,19458174.65,4740433727
3819631,2487370654,1183890759,22671033.36,49513430.93,2739236000,202227071.3,125327628.8,19152340744,1304707910,64078908.7,7,1862480281,208204982.1,7,15423796174,8942247.05,732464428.6,117739455.6,23509708264,3876119.84,60067815.9,9000000,54854285.33,14316646755
718470,1519274646,1150021230,45934335.41,178483962.7,773486379.9,170144991.1,527122661.7,4058541089,300374041.9,-17940460.38,7,1023066849,1853718.52,7,1717475505,23893727.62,632500493.8,116232292.8,4538015773,143278597.8,91121003.92,377258461,24814762.61,821893533
4477958,14803517124,13114555625,1126669692,762181263.7,8847967228,478622278,3158256552,19647091874,921777841,-2817081,7,8632004770,261073832,7,14325404011,477371429,2786333,99903417.43,29366740344,1353693505,126544769.5,3067670468,360066715,11546154191
4356330,31059791612,27779687486,376065504.4,6003356010,22490160741,201586598.1,35393806.67,11209561871,3445379547,187672189.1,7,4021247997,125447452.2,7,40604083170,200663502.3,4073320010,1778856697,55999463121,12506684688,75290268.87,4739232393,267058741.2,2313832928
2742364,2.42E+11,1.43E+11,4434000000,10822490872,5375000000,11433000000,2571000000,3.98E+11,29232000000,8290000000,7,2.33E+11,640000000,7,1.43E+11,4249000000,63691000000,1804566646,5.58E+11,2196451097,783000000,69887000000,7840000000,2.26E+11
2536315,5532550965,2548735706,141908491.8,472251343.6,6738922201,939456747.4,100000000,20241740665,58784873.41,145850347.5,7,916788392.8,754087788.8,7,13658767975,54606841.63,3498208941,117739455.6,23941286894,134725818.6,27971804.26,355060853.7,102337826.3,7930413363
2235544,6407613517,3912645500,300607596.7,782807774,2179300000,5819764734,1019417989,29873978430,27480274,47190174.77,7,4442929752,93527869.89,7,21569281724,233843852.6,876069409.7,188510919.6,37720112902,173298831.4,25059565.09,250991066.9,85157430.75,651484154.4
2552053,1.36E+11,1.13E+11,479029000,4352615400,37818459000,11026605000,163185000,2.69E+11,3438720698,843470000,7,41587530000,6637239000,7,1.93E+11,3196108000,7870786000,3559407730,2.94E+11,3264552574,621440000,613399000,1255056000,88890118000
1535818,1.04E+11,92432223949,6245835531,4009701828,6840619379,1026365730,4221710.48,28077188176,64624135.9,225856043.5,7,20962995194,438594736.5,7,78273573882,417237904.8,2449484935,5211351588,1.16E+11,15846683213,25567451.56,5441481131,818633615.4,9195509073
4501161,13802890233,12915002382,153204807.9,572529113.3,3601820935,412328667.3,1262611055,9921699806,305957863.5,-19112493.94,7,-7642441.24,384948463.7,7,6781853238,229393948.5,315260192,217439214.2,16829879298,234161717.3,46658193.12,479827759.6,35889087.17,1803155889
2436668,14025273714,11006642939,185174600.7,666499604.5,4728112970,666047806.6,1045334126,18119424839,157394329,51417663.37,7,4321256253,1092307483,7,11649952746,592763812.2,545847504.4,198605044.3,23215754678,1594247406,204786737.3,36399880,120844801.7,11677244631
2168768,85847041435,57822369957,1275952104,30104895094,81613012010,1047590934,92734279740,94358013877,367247647,675874533,7,32628277970,4371936738,7,4E+11,1792640303,23507900523,18109580338,4.62E+11,561426406,4414600435,2467049985,9551036223,1989248687
2490724,5638549427,3269285967,74987709.55,304716598.9,563108990,1606704802,39276703.91,17238257302,302331885.8,864538.39,7,3474171982,153725116.2,7,6541702340,277616043.8,24074046.34,52942408.1,21712848325,755245035.8,117438888.5,1052925900,147987996.8,10906094222
962308,30566841834,26842854896,520769127,1092562559,18909055454,544287857,5791546383,27833706274,582417192,339384536,7,1467610506,181189653,7,30107717795,94351173,4376235665,134296011.9,44517467795,281260543,284371377,294000000,149122878,13213596373
2757255,8.3E+11,7.5E+11,24335981000,28601208407,2.15E+11,4613506000,95795000,3.25E+11,66975156000,2426313000,7,1.07E+11,5432855000,7,8.19E+11,11880367000,52061900000,1.05379E+11,1.08E+12,128914000,507813000,23958633000,6970004000,50891768000
1410714,1031043171,526076195.2,8986252.23,132234837.9,652561017.3,204479666.6,10000000,2779429757,94422595.58,67513166.41,7,1725228491,7838569.05,7,563595158.5,1452388.37,155125893.2,116232292.8,5210410611,62916739.79,726144.56,2496812.95,58051767.61,1317162224
2376442,991750589.6,454165769.6,3389546.71,163938446.7,526499921.1,203591659.9,355000000,3310335825,25030975.53,-3823410.85,7,1327513583,76333154.63,7,1890330177,50003717.74,56455617.13,116232292.8,4856293798,392569316.6,2323866.7,472085871.2,41276150.98,2564094830
4548256,3646748828,2575921193,375008531.2,45694356.63,6123005680,239269804.9,117998028.9,16711423290,2001347267,98787598.5,7,3238778987,85165003.86,7,12303247874,111003068,1751654055,107132305.2,20885195379,1125918892,206410281,109475975,77124260.5,266798117.1
2974829,73403443128,43356648116,2144001667,646776232.8,3341000000,3662442695,722546306,91871503046,154051809.6,4989034069,7,37127699709,2768209969,7,50513655763,1158401151,17916069651,249652950,1.27E+11,2860275181,2402757652,1277672934,3138255739,40209151278
4901958,10420340056,8031948016,169986321.4,657276278.4,6533497407,545139534.1,1131672241,24338058972,507446330,183694903,7,4650559978,38613209.3,7,12848083413,126087594.5,2746075146,119946687,28844876299,725591140.9,201895491.4,1999123293,96110437.17,12424751748
4932467,12164080973,8178690909,65477940,953152672,4859897783,1278378901,3570480022,32899630562,599314295,342458662,7,9694379282,36990125,7,19187939353,308496016,3239981167,1782956513,52785301395,22251659,22295437,37948844063,248863830,14341335334
2433076,6722730009,3843805905,10763773.91,400386251,1160081699,1334346000,14075064.86,22067339187,78678974.13,-102771705.4,7,2191776306,89828.3,7,9891573643,641772243.1,977838902.1,205070435.8,25479855441,204406373.3,14779723.68,908337085.1,136546991.1,14386455467
273650,1752449089,806468273.6,15355672.33,576435052.6,3492760026,87319205.31,58734275.91,12043600260,761757354.2,766090.72,7,1196756896,115005385.4,7,10174271715,85954559.07,200286772.3,170300356.7,13670787404,163404879.3,127386998,37816510.2,49034096.54,49996842.55
362828,21178351087,19654032226,19855707,538086239.9,8308211714,3084484726,109857006,30189196428,41377384,-474619,7,7263107231,176037958.1,7,7753850284,249029750,-36444564,118185384.3,36893133065,851066286,61405283,29798689,360328262,23565450683
3882899,1522972728,916200803.6,727484.96,443604197.7,3499123542,260537346.3,4126231.47,10329087639,17141561.85,32880147.02,7,1529238921,40775019.1,7,8415381816,51194708.28,662252684.9,134871026.8,12611835147,118577504.6,50458944.1,599749050.9,32684798.88,5128405309
